location,lon,lat,counts,likes,ratings,rating_count,comments,感受学术氛围与文化熏陶,了解名校往事与名人光辉,探寻历史遗迹与文物故事,欣赏山水自然与亭台楼榭,最高学府打卡并美美拍照,children,leisure,time,description_academic,description_literary,description_childish
三一八烈士纪念碑,116.3003463,39.99200284,222,0,0,0,,0,1,1,0,0,0,0,5,"北京大学校史馆东侧的小山脚下，立有两座纪念碑，是为纪念在1926年“三一八”惨案中遇难的四位北大、燕大学生。其中燕大学生魏士毅的纪念碑立于1927年3月，北大三位学生黄克仁、张仲超、李家珍的纪念碑于1929年5月30日立于北大旧址三院，1982年3月18日迁至此处。1926年3月18日，北大、燕大、清华、师大等高校学生和北京总工会等团体五千多人举行国民大会，在天安门前集会抗议，反对日、英、美、法、意等八国提出的要求中方军队撤除大沽口国防设施的无理要求，后游行至段祺瑞执政府门前向国务院请愿时与卫队发生冲突，卫兵开枪屠杀，47人死亡。燕大学生魏士毅，北大学生黄克仁、张仲超、李家珍，清华学生韦杰三，师大学生刘和珍、杨德群等遇难牺牲，鲁迅先生愤而撰有 《记念刘和珍君》以示悼念。
“魏士毅女士纪念碑”是燕京大学学生会在“三一八”惨案一周年纪念日时所立，是一座方锥形汉白玉碑。碑身正面镌刻“魏士毅女士纪念碑”八字。碑座四周雕有精美的三角图突，雕饰鲜花，碑下有三层基座，刻有碑铭，文末铭曰 “民心向背关兴亡，愿后死者长毋忘”。另三位北大烈士的纪念碑也是方锥形，碑座高3尺，碑腰高1尺，碑身高8尺，喻示“三一八”惨案。纪念碑四面分别用篆书刻写：“三一八遇难烈土黄君克仁/李君家珍/张君仲超纪念碑”和“中华民国十有八年五月卅日立石”。与此相对应的碑腰四面分别刻有这三位烈士的生平简介，以及北大教授黄右昌撰写的铭文，铭曰：“死者烈士之身，不死者烈士之神。愤八国之通牒兮，竟杀身以成仁。唯烈士之碧血兮，共北大而长新。”",三一八烈士纪念碑位于北京大学校园内，是为了纪念1926年3月18日发生的“三一八”惨案中的烈士而建立的。这座纪念碑不仅是对那段悲壮历史的缅怀，也是对烈士们爱国精神的赞颂。它提醒着每一位北大学子，不忘历史，珍视和平，同时也激励着他们继承先烈的遗志，为国家的繁荣和民族的复兴而努力奋斗。,在北大的校园里，有一座纪念碑，叫做三一八烈士纪念碑。这座纪念碑是为了纪念很久以前，一些勇敢的学生和老师，他们在一次很重要的抗议活动中牺牲了。这些学生和老师非常爱国，他们为了保护我们的国家而勇敢地站出来。现在，我们在这里立了这座纪念碑，就是为了记住他们的勇敢和牺牲。小朋友们可以来这里看看纪念碑，学习他们勇敢和爱国的精神。
临湖轩,116.3025867,39.9919691,20,0,0,0,,1,1,0,1,0,0,1,5,"临湖轩是北京大学内一座具有悠久历史和深厚文化底蕴的建筑，它位于未名湖南岸的山坡上，是燕园里现存的最古老的建筑之一。临湖轩的前身是清朝乾隆年间权臣和珅淑春园的“临风待月楼”，在1860年淑春园被毁时，只有未名湖边的石舫基座和这座楼保存了下来。
在燕京大学建校时期，司徒雷登校长的费城友人乔治·柯里夫妇捐资修缮了此楼，并将其赠予司徒雷登作为住宅。1931年，根据冰心的建议，这座建筑被命名为“临湖轩”，胡适为其书写制匾悬挂于大厅临湖一面的门额上。临湖轩不仅是接待贵宾、召开重要会议的公共场所，也见证了许多重要历史时刻和文化活动。
临湖轩的建筑风格体现了中国古典建筑的特色，环境幽静，依山就势，高低错落，功能分明，尺度亲切。它曾是燕京大学校长司徒雷登和北大校长马寅初的住所。这里还曾举行过吴文藻和冰心的婚礼，以及费孝通和王同惠的婚礼，司徒雷登校长担任主婚人。
如今，临湖轩作为北京大学的贵宾接待室，每年接待来自世界各地的外宾，包括外国国家元首、专家和学者，以及港澳同胞和侨胞。它不仅是北京大学的一个重要接待场所，也是校园内一处重要的文化和历史地标。",在北大有一个叫做新太阳的地方，它的地下有一个商店，里面卖很多和北大有关的好玩的东西。有的上面印着北大的标志，有的画着北大的建筑，这些都是纪念品。小朋友们如果喜欢北大，可以在这里找到很多有趣的纪念品，把它们带回家，作为自己来过北大的纪念。,在北大的校园里，有一个叫做临湖轩的地方，它是一座很老的房子，建在湖边上。这个房子很漂亮，有很多房间，以前很多重要的客人都在这里住过。临湖轩旁边就是湖，湖水很清，里面还有很多鱼。小朋友们可以来这里看看这个老房子，听听它的故事，感受一下北大的历史和文化。
滚墩石,116.3032145,39.9913464,298,0,0,0,,0,0,1,0,0,0,0,3,滚墩石为清式建筑构件，用来安插垂花门和小型石、木影壁门柱，以使其稳固。滚墩石有两个鼓形雕刻，鼓面雕宝相花等图案，四周刻鼓钉，鼓顶饰兽面，两鼓之间的墩身上有圆孔，称“海眼”，用来安插门柱。2015年此滚墩石因建设古籍新馆出土于图书馆北侧，出土位置在清代西邻和坤淑春园大门，东临花神庙，该石或出自两座古迹之一。滚墩石需成对使用，今进发现其中一座，为汉白玉石质，雕刻简洁大方，做工精致，弥足珍贵,滚墩石为清式建筑构件，用来安插垂花门和小型石、木影壁门柱，以使其稳固。滚墩石有两个鼓形雕刻，鼓面雕宝相花等图案，四周刻鼓钉，鼓顶饰兽面，两鼓之间的墩身上有圆孔，称“海眼”，用来安插门柱。2016年此滚墩石因建设古籍新馆出土于图书馆北侧，出土位置在清代西邻和坤淑春园大门，东临花神庙，该石或出自两座古迹之一。滚墩石需成对使用，今进发现其中一座，为汉白玉石质，雕刻简洁大方，做工精致，弥足珍贵,滚墩石为清式建筑构件，用来安插垂花门和小型石、木影壁门柱，以使其稳固。滚墩石有两个鼓形雕刻，鼓面雕宝相花等图案，四周刻鼓钉，鼓顶饰兽面，两鼓之间的墩身上有圆孔，称“海眼”，用来安插门柱。2017年此滚墩石因建设古籍新馆出土于图书馆北侧，出土位置在清代西邻和坤淑春园大门，东临花神庙，该石或出自两座古迹之一。滚墩石需成对使用，今进发现其中一座，为汉白玉石质，雕刻简洁大方，做工精致，弥足珍贵
华表,116.2998403,39.99334755,103,0,0,0,,0,0,1,0,1,0,1,10,"北京大学校园内的华表具有悠久的历史和丰富的文化内涵。据《看似成双却并非一对？这样的北大华表你知道吗……》一文中所述，这对华表制于乾隆七年，原本位于圆明园安佑宫琉璃坊前。在近代战火中，圆明园遭到破坏，这些华表也被迫离开了它们的原始位置。在燕京大学校园建设时期，其中三根华表被移至燕园，即现在的北京大学校园，两根设立至今，另一根则立于国家图书馆文津街分馆。
有趣的是，北京大学的这两根华表其实并不是原配的一对。虽然它们的形状和高度大致相似，但如果仔细观察，可以发现两根华表的底座形状存在细微的差别。这一细节揭示了它们并非原始匹配的一对，而是后来被放置在一起的历史见证。
华表不仅是北京大学校园中的一处重要景观，也是中国传统文化的象征。它们见证了北京大学悠长的岁月，承载着历史的厚重与文化的传承。华表的柱身通常由汉白玉雕成，刻有盘龙和云纹，上端横插云板，柱头饰以有莲瓣的圆形承露盘，上方蹲神兽望天犼，整体造型庄重而典雅。
此外，华表的存在也体现了北京大学与圆明园历史的联系，它们是那段历史的见证者，也是文化遗产的传承者。在北京大学校园中，华表与未名湖、博雅塔等地标性建筑一起，构成了北大独特的校园文化和历史记忆的一部分。",华表，作为中国传统文化的象征之一，其在北京大学校园内的存在，不仅体现了校园的历史文化积淀，也是对传统与现代融合的一次深刻诠释。华表以其独特的艺术造型和深厚的文化内涵，成为了校园内一处引人深思的景观。它们见证了北大的发展历程，也承载着对未来的美好愿景。,在北大的校园里，有一些很高很高的柱子，叫做华表。这些华表上面刻着很漂亮的龙和云，看起来非常壮观。华表是我们中国很古老的东西，它们代表着我们的历史和文化。小朋友们可以来这里看看这些华表，感受一下我们中国的传统艺术。
丹陛石,116.3001481,39.99331106,234,0,0,0,,0,0,1,0,1,0,1,5,"北京大学校园内的丹陛石，也被称为龙云石，是一件清代乾隆时期的文物。这块丹陛石长315厘米，宽130厘米，其中龙云浮雕宽100厘米，上面雕刻的二龙戏珠图案形态逼真，展现了古代工匠的高超技艺。丹陛石原本是安佑宫前的龙云丹陛台阶石，现在北京大学西校门内办公楼前有一块，另一块则位于颐和园东宫门入口。北大的这块龙云石是由载涛购得的。在古代，""墀""指的是皇宫前面的台阶，而""丹""即指红色，因此丹陛石通常用于皇宫等重要建筑的台阶，象征着权威和尊贵。
丹陛石不仅是北京大学校园内的重要文物，也是中国传统文化的象征，承载着丰富的历史和艺术价值。它们见证了北京大学悠久的历史和深厚的文化底蕴，是校园内不可或缺的一部分。",丹陛石，又称龙云石，是北京大学校园内的一处珍贵文物。这块石碑以其精美的龙云浮雕和深厚的历史背景，成为了校园文化的重要组成部分。丹陛石不仅承载着丰富的艺术价值，也反映了中国古代建筑和雕刻艺术的精湛技艺。它的存在，为校园增添了一份历史的厚重感和文化的韵味,在北大的校园里，有一块叫做丹陛石的大石头。这块石头上刻着两条龙在玩耍，看起来非常生动和有趣。这块石头很久以前是放在皇帝的宫殿里的，后来被搬到了这里。小朋友们可以来这里看看这块石头，感受一下古代艺术家的技艺，也许还能激发你们自己的创造力呢。
治贝子园,116.308256,39.98771961,129,0,0,0,,0,0,1,0,0,0,1,5,北京大学校园内的治贝子园是一个具有悠久历史和丰富文化底蕴的地方。它最初是清宗室贝子载治的别业，因此得名“治贝子园”，也被称为“苏大人园”。载治之子溥侗继承了这个园子，他是一位对昆曲、京剧有深厚造诣的艺术家，因此治贝子园在中国近代戏曲史上占有重要地位。治贝子园曾占地四顷，拥有房屋139间和800多棵树木。在历史的变迁中，园子的部分建筑被改建或拆除，但现存的院子仍然保留了传统合院南北向的建筑格局和传统建筑风格。园内现在有一座两进的四合院，门口立有一尊老子汉白玉石雕立像，门牌“治贝子园”四字为季羡林所题写。1928年，治贝子园被燕京大学购得，并作为农场使用，因此也被称为“燕农园”。1995年，经过台湾学者陈鼓应的呼吁，台湾友人雷永泰、陈金发捐资修缮了治贝子园。如今，治贝子园是北京大学中国哲学暨文化研究所的办公用地，并且是海淀区的文物保护单位。治贝子园不仅是北京大学校园内的一个重要地标，也是中国传统文化和历史的一个重要见证。它的存在为北京大学增添了一份独特的文化氛围和历史深度,北京大学校园内的治贝子园是一个具有悠久历史和丰富文化底蕴的地方。它最初是清宗室贝子载治的别业，因此得名“治贝子园”，也被称为“苏大人园”。载治之子溥侗继承了这个园子，他是一位对昆曲、京剧有深厚造诣的艺术家，因此治贝子园在中国近代戏曲史上占有重要地位。治贝子园曾占地四顷，拥有房屋139间和800多棵树木。在历史的变迁中，园子的部分建筑被改建或拆除，但现存的院子仍然保留了传统合院南北向的建筑格局和传统建筑风格。园内现在有一座两进的四合院，门口立有一尊老子汉白玉石雕立像，门牌“治贝子园”四字为季羡林所题写。1928年，治贝子园被燕京大学购得，并作为农场使用，因此也被称为“燕农园”。1996年，经过台湾学者陈鼓应的呼吁，台湾友人雷永泰、陈金发捐资修缮了治贝子园。如今，治贝子园是北京大学中国哲学暨文化研究所的办公用地，并且是海淀区的文物保护单位。治贝子园不仅是北京大学校园内的一个重要地标，也是中国传统文化和历史的一个重要见证。它的存在为北京大学增添了一份独特的文化氛围和历史深度,治贝子园是一个美丽的花园，里面有各种各样的花草树木，还有小桥和流水。你可以在这里捉迷藏，也可以静静地听鸟儿唱歌，感受大自然的美好。治贝子园是北京大学的一个秘密花园，是小朋友们探险和玩耍的好地方。
石屏风,116.3038471,39.99447778,165,0,0,0,,0,0,1,0,0,0,1,5,"北京大学校园内的石屏风，也被称为“四扇屏”或“乾隆石屏风”，是一组珍贵的文物。这四扇青石屏风位于未名湖北岸，与博雅塔隔湖相望，形成了校园内一道独特的风景线。每一扇石屏都是一件独立的艺术品，同时又与其他三扇共同构成一个整体，展现了古典园林的韵味。
石屏风上的题字是乾隆皇帝御笔题写的两幅对联，尽管历经数百年的风雨，字迹依然清晰可见。这些对联分别是：“画舫平临苹岸阔”、“飞楼俯映柳荫多”；“夹镜光徵风四面”、“垂虹影界水中央”。字体清秀遒劲，潇洒倜傥，上下还刻有卷边荷叶纹，增添了艺术美感。
这些石屏风原本是圆明园福海南岸“夹镜鸣琴”的遗物，曾镶嵌在一座高大的亭桥两面。圆明园遭受英法联军和八国联军的破坏后，这些屏风被埋没在废墟之中。后来在燕京大学建校时被发现，并被安放在未名湖的北岸，从而得以重见天日，成为北京大学校园内的重要文物和景点。这些石屏风不仅是校园内的重要文物，也是中国园林艺术和历史的见证，为北京大学增添了浓厚的文化氛围和历史底蕴。","北京大学校园内的石屏风，也被称为“四扇屏”或“乾隆石屏风”，是一组珍贵的文物。这四扇青石屏风位于未名湖北岸，与博雅塔隔湖相望，形成了校园内一道独特的风景线。每一扇石屏都是一件独立的艺术品，同时又与其他三扇共同构成一个整体，展现了古典园林的韵味。
石屏风上的题字是乾隆皇帝御笔题写的两幅对联，尽管历经数百年的风雨，字迹依然清晰可见。这些对联分别是：“画舫平临苹岸阔”、“飞楼俯映柳荫多”；“夹镜光徵风四面”、“垂虹影界水中央”。字体清秀遒劲，潇洒倜傥，上下还刻有卷边荷叶纹，增添了艺术美感。
这些石屏风原本是圆明园福海南岸“夹镜鸣琴”的遗物，曾镶嵌在一座高大的亭桥两面。圆明园遭受英法联军和八国联军的破坏后，这些屏风被埋没在废墟之中。后来在燕京大学建校时被发现，并被安放在未名湖的北岸，从而得以重见天日，成为北京大学校园内的重要文物和景点。这些石屏风不仅是校园内的重要文物，也是中国园林艺术和历史的见证，为北京大学增添了浓厚的文化氛围和历史底蕴。","北京大学校园内的石屏风，也被称为“四扇屏”或“乾隆石屏风”，是一组珍贵的文物。这四扇青石屏风位于未名湖北岸，与博雅塔隔湖相望，形成了校园内一道独特的风景线。每一扇石屏都是一件独立的艺术品，同时又与其他三扇共同构成一个整体，展现了古典园林的韵味。
石屏风上的题字是乾隆皇帝御笔题写的两幅对联，尽管历经数百年的风雨，字迹依然清晰可见。这些对联分别是：“画舫平临苹岸阔”、“飞楼俯映柳荫多”；“夹镜光徵风四面”、“垂虹影界水中央”。字体清秀遒劲，潇洒倜傥，上下还刻有卷边荷叶纹，增添了艺术美感。
这些石屏风原本是圆明园福海南岸“夹镜鸣琴”的遗物，曾镶嵌在一座高大的亭桥两面。圆明园遭受英法联军和八国联军的破坏后，这些屏风被埋没在废墟之中。后来在燕京大学建校时被发现，并被安放在未名湖的北岸，从而得以重见天日，成为北京大学校园内的重要文物和景点。这些石屏风不仅是校园内的重要文物，也是中国园林艺术和历史的见证，为北京大学增添了浓厚的文化氛围和历史底蕴。"
花神庙碑,116.3033473,39.98909609,328,0,0,0,,0,0,1,0,0,0,1,5,燕南园西北靠近二体的坡道入口处，立有两座大石碑，即所谓的“花神庙碑”，也有人称之为“莳花碑”，是圆明园总管祷求花神，于乾隆十年（1745）、十二年（1747）所立之碑。其中十年碑宽 88 厘米，通高300厘米左右，十二年碑略小。二碑来源，一说为燕大新建校园时从花神庙移至此处，一说即圆明园中的時花碑，是归入燕园的圆明园遗物。二碑碑首雕有盘龙，中间天宫之处有“万古流芳”四字；碑身正反两面均有碑文，四周环绕饰以花卉，底座均为石雕赑屃。石碑背面碑文为进献人名字，正面碑文内容相似，是向司花诸神祈祷的内容，谓“天地间一草一木，胥出神功”，希望所种养以供天子品赏的群花，“吐艳扬芳，四时不绝”。,燕南园西北靠近二体的坡道入口处，立有两座大石碑，即所谓的“花神庙碑”，也有人称之为“莳花碑”，是圆明园总管祷求花神，于乾隆十年（1745）、十二年（1747）所立之碑。其中十年碑宽 88 厘米，通高301厘米左右，十二年碑略小。二碑来源，一说为燕大新建校园时从花神庙移至此处，一说即圆明园中的時花碑，是归入燕园的圆明园遗物。二碑碑首雕有盘龙，中间天宫之处有“万古流芳”四字；碑身正反两面均有碑文，四周环绕饰以花卉，底座均为石雕赑屃。石碑背面碑文为进献人名字，正面碑文内容相似，是向司花诸神祈祷的内容，谓“天地间一草一木，胥出神功”，希望所种养以供天子品赏的群花，“吐艳扬芳，四时不绝”。,燕南园西北靠近二体的坡道入口处，立有两座大石碑，即所谓的“花神庙碑”，也有人称之为“莳花碑”，是圆明园总管祷求花神，于乾隆十年（1745）、十二年（1747）所立之碑。其中十年碑宽 88 厘米，通高302厘米左右，十二年碑略小。二碑来源，一说为燕大新建校园时从花神庙移至此处，一说即圆明园中的時花碑，是归入燕园的圆明园遗物。二碑碑首雕有盘龙，中间天宫之处有“万古流芳”四字；碑身正反两面均有碑文，四周环绕饰以花卉，底座均为石雕赑屃。石碑背面碑文为进献人名字，正面碑文内容相似，是向司花诸神祈祷的内容，谓“天地间一草一木，胥出神功”，希望所种养以供天子品赏的群花，“吐艳扬芳，四时不绝”。
镜春园石碑,116.3046245,39.99535374,6,0,4,1,"uuu, 哈哈哈, 不哈哈",0,0,1,1,1,0,0,5,镜春园曾是春熙园的一部分，嘉庆七年春熙园的东部改为镜春园，被赐予了庄静公主。1860年时同鸣鹤园一起被毁。后被徐世昌购得，1937年卢沟桥事件以前，镜春园仍为徐世昌所有，燕京大学与之商谈购买之事未妥，直至建国后北大迁入燕园，镜春园始并入校园。2006年时上世纪六七十年代建造的简易居住平房与唐山大地震后搭建的简陋临时建筑，占据了总建筑面积的70%，2006年北大做出了修缮古园的决定,镜春园曾是春熙园的一部分，嘉庆七年春熙园的东部改为镜春园，被赐予了庄静公主。1860年时同鸣鹤园一起被毁。后被徐世昌购得，1937年卢沟桥事件以前，镜春园仍为徐世昌所有，燕京大学与之商谈购买之事未妥，直至建国后北大迁入燕园，镜春园始并入校园。2006年时上世纪六七十年代建造的简易居住平房与唐山大地震后搭建的简陋临时建筑，占据了总建筑面积的70%，2007年北大做出了修缮古园的决定,镜春园曾是春熙园的一部分，嘉庆七年春熙园的东部改为镜春园，被赐予了庄静公主。1860年时同鸣鹤园一起被毁。后被徐世昌购得，1937年卢沟桥事件以前，镜春园仍为徐世昌所有，燕京大学与之商谈购买之事未妥，直至建国后北大迁入燕园，镜春园始并入校园。2006年时上世纪六七十年代建造的简易居住平房与唐山大地震后搭建的简陋临时建筑，占据了总建筑面积的70%，2008年北大做出了修缮古园的决定
朗润园石碑,116.3045776,39.99643768,331,0,0,0,,0,0,0,1,1,0,0,5,燕大建校后不久，载涛将朗润园租给学校作为教师住宅。1952年，租约到期，北大将该园买下，于1957至1960年间，在园内东、北岸建了六座教职工住宅和一座招待所。季羡林先生生前便居住在此，湖面上曾有季先生亲手种植下的亭亭玉立的“季荷”。在中部岛上东南角的土山上有一块石碑，上有季先生亲题的“朗润园”三字。北岸的“北招”招待所，2008年改建为科维理天文与天体物理研究所楼。,燕大建校后不久，载涛将朗润园租给学校作为教师住宅。1952年，租约到期，北大将该园买下，于1957至1960年间，在园内东、北岸建了六座教职工住宅和一座招待所。季羡林先生生前便居住在此，湖面上曾有季先生亲手种植下的亭亭玉立的“季荷”。在中部岛上东南角的土山上有一块石碑，上有季先生亲题的“朗润园”三字。北岸的“北招”招待所，2009年改建为科维理天文与天体物理研究所楼。,燕大建校后不久，载涛将朗润园租给学校作为教师住宅。1952年，租约到期，北大将该园买下，于1957至1960年间，在园内东、北岸建了六座教职工住宅和一座招待所。季羡林先生生前便居住在此，湖面上曾有季先生亲手种植下的亭亭玉立的“季荷”。在中部岛上东南角的土山上有一块石碑，上有季先生亲题的“朗润园”三字。北岸的“北招”招待所，2010年改建为科维理天文与天体物理研究所楼。
“断桥残雪”石牌坊,116.3036221,39.99595141,250,0,0,0,,0,0,1,0,0,0,0,5,"石坊坊楣阳面为乾隆御题的“断桥残雪”，阴面刻有乾隆御制诗，坊柱两面皆刻有对联。
   “断桥残雪”石牌坊构件于2012年朗润园施工时被从地下挖出。“断桥残雪”原位于“圆明园四十景”之一“汇芳书院”东南，建成于乾隆二十八年（1763），为圆明园仿西湖十景之一，亦为“四十景”之后续增的八景之一。至于其如何流入朗润园，又被埋藏地下，尚待考察。",在北大的某个角落，有一座“断桥残雪”石牌坊，它如同一幅古老的画卷，静静地展开。石牌坊上的雕刻，是岁月的诗，是历史的画，让人在欣赏中，感受到北大的文化底蕴和艺术魅力。,在北京大学，有一座叫做“断桥残雪”的石牌坊，它看起来很古老，上面有很多精美的雕刻。这座石牌坊就像一个守护者，静静地守护着我们的校园，让我们的校园更加神秘和美丽。
香炉,116.3013956,39.99162395,104,0,0,0,,0,0,1,0,0,0,0,3,香炉是位于南北阁之间的花坛里，其行为方口、四足，肩部一耳略有缺损。这座香炉的来源尚不明确。,香炉是位于南北阁之间的花坛里，其行为方口、四足，肩部一耳略有缺损。这座香炉的来源尚不明确。,香炉是位于南北阁之间的花坛里，其行为方口、四足，肩部一耳略有缺损。这座香炉的来源尚不明确。
未名湖碑,116.3017809,39.99343148,143,0,0,0,,0,0,0,1,1,1,1,10,未名湖碑位于北京大学未名湖畔，地理坐标为东经116.3078812，北纬39.9947088。该碑是未名湖周边众多重要文物和景点之一，乾隆御制诗碑位于未名湖西岸，是畅春园的遗物。石碑两面分别刻有乾隆帝御书的诗作，诗碑上的诗文和印章都具有很高的艺术价值和历史意义,在北京大学的未名湖畔，有一块石碑静静地矗立着，它被称为未名湖碑。这块碑不仅是湖畔的一处点缀，更是历史的见证。它承载着乾隆御制的诗篇，诗文与印章交织出一幅幅历史的画卷。每当人们在此驻足，都能在碑文的字里行间，感受到那个时代的文化气息与艺术魅力。,在北大的未名湖边，有一块很老的石碑，叫做未名湖碑。这块石碑上刻着很久以前一个皇帝写的诗，这个皇帝叫做乾隆。石碑就像一个会讲故事的老朋友，告诉我们以前的人怎么想、怎么生活。小朋友们可以去看看这块石碑，听听那些古老的诗，也许还能学到一些有趣的知识呢
德才兼备体健全斋,116.3017099,39.99382304,81,4,3.33,3,"好, 好好, 好好好, 好好好好",1,1,0,1,1,0,1,15,德才兼备体健全斋，位于北京大学未名湖北岸，是一组仿明清式古典建筑群，由七个宅院组成，分别是德斋、才斋、均斋、备斋、体斋、健斋和全斋。这些建筑由美国著名建筑师墨菲（Henry K.Murphy）设计，建成于1929年。其中，德斋、才斋、均斋、备斋四斋并称为“德才均备斋”，而体斋、健斋、全斋则是后来增加的宅院。这些斋的命名体现了北京大学对学子的期望，即希望他们能够德才兼备、体魄健全。德斋和才斋是为了纪念捐款人费先生（Mr. Finley）和惠先生（Mr. Wheeler）而建，均斋和备斋则是为了纪念甘伯尔（Mr. James N. Gamble）和佛布思夫人（Mrs. Fannie Forbes）的父亲。体斋和健斋最初作为燕京大学年轻单身教职工的宿舍使用，而全斋则建成于1952年，作为男教师宿舍。这些建筑不仅在风格上继承了中国传统四合院的特色，同时也融入了西方文化元素，体现了中西合璧的设计理念。它们不仅是北京大学的重要文物，也是校园文化的重要组成部分。如今，这些斋有的作为国际访问学者的公寓，有的作为学院的办公场所，继续在北京大学的教育和研究中发挥作用。 ,德才兼备体健全斋，位于北京大学未名湖北岸，是一组融合了中国传统四合院特色与西方文化元素的古典建筑群。这些建筑由美国著名建筑师墨菲设计，建成于1929年，不仅承载着深厚的历史文化底蕴，也体现了中西合璧的设计理念。德斋、才斋、均斋、备斋四斋并称为“德才均备斋”，而体斋、健斋、全斋则是后来增加的宅院，它们的命名寄托了北京大学对学子的期望：德才兼备、体魄健全。这些斋院不仅是学术研究的场所，也是文化交流的平台，见证了一代又一代北大人的成长与奋斗。,在北大的校园里，有一组很特别的建筑，叫做德才兼备体健全斋。这些建筑就像一个个小院子，它们的名字听起来就很特别，意思是希望在这里学习的大哥哥大姐姐们，不仅要学习好，还要身体好，品德好。这些院子已经有很长时间的历史了，它们是很久以前由一个外国的建筑师设计的，所以看起来既有中国的传统风格，又有外国的元素。小朋友们可以来这里看看这些漂亮的建筑，感受一下大学校园的历史和文化。
智慧之树,116.3005191,39.99120321,234,0,0,0,,0,1,0,1,0,0,1,3,智慧之树，全称“智慧之树——塞万提斯之树”，位于北京大学校园内，地理坐标为东经116.3066165，北纬39.99247822。此树种植于1982年4月，由西班牙驻华大使及10个西班牙语国家驻华使节共同种植，以纪念塞万提斯逝世366周年。该树不仅是中西文化交流的象征，也是北京大学校园文化的一部分。塞万提斯是西班牙文学巨匠，以《堂吉诃德》闻名于世。树旁立有塞万提斯铜像，高235厘米，身着西班牙传统服饰，右手持书卷，左手抚剑柄，是校园内的重要文化地标,在北京大学的校园里，有一棵被诗意地称为“智慧之树——塞万提斯之树”的古木，它静静地伫立在岁月的长河中，见证了无数青春的梦与理想。这棵树，不仅是自然界的生灵，更是中西文化交流的使者。1982年春，它在西班牙驻华大使及众多西班牙语国家使节的手中被赋予了生命，成为了纪念文学巨匠塞万提斯的永恒象征。它的身旁，塞万提斯铜像以智者的姿态，凝视着每一位经过的学子，仿佛在诉说着《堂吉诃德》的传奇。,在北大的校园里，有一棵特别的树，大家都叫它“智慧之树”。这棵树是在很久以前的一个春天，由很多来自远方西班牙的叔叔阿姨们种下的，他们种这棵树是为了纪念一个写了很多故事的老人，这个老人叫塞万提斯。树旁边还有一个铜像，是塞万提斯老爷爷的样子，他穿着漂亮的衣服，一手拿着书，一手摸着剑，好像在给小朋友们讲故事呢。这棵树和铜像都是中国和西班牙友谊的见证哦。
北大清华友谊常青碑,116.3008322,39.99177699,56,0,0,0,,0,1,0,1,0,0,1,3,北大清华友谊常青碑是两校深厚友谊的象征。在北京大学和清华大学的百年历史中，两校不仅共同见证了时代的变迁，培养了众多人才，而且在学生之间也形成了一种特殊的友谊，这种友谊体现在他们时常的“互黑互嘲”中，但实则是友谊愈久弥深的表现。在两校的互动中，有一些有趣的故事和传统。例如，北京大学的校庆原本是12月17日，后来为了与清华大学的校庆相呼应，改为了5月4日。此外，两校在建校100周年时互赠了石碑，清华大学送给北京大学的石碑上题写着“北大清华，友谊常青”，而北京大学送给清华大学的石碑上则题写着“清华北大，友谊长在”，这些细节都体现了两校之间的友好关系。,在北京大学的校园中，有一座静静诉说着时光故事的石碑——北大清华友谊常青碑。它不仅是一块冰冷的石头，更是两所学府百年情谊的温暖见证。1998年，清华大学为庆祝北京大学百年华诞，特立此碑，上书“北大清华 友谊长青”，以石刻的方式，让这份情谊穿越时空，历久弥坚。它如同一位智慧的老者，默默守望着两校学子，见证着他们的成长与辉煌。,在北大的校园里，有一块很特别的石头，叫做“友谊常青碑”。这块石头是清华大学在北大一百岁生日的时候送的礼物，上面刻着“北大清华 友谊长青”。就像小朋友们在幼儿园里和最好的朋友交换礼物一样，这块石头是两个大学之间友谊的象征。它告诉我们，即使长大了，也要记得和朋友们保持友好，一起学习和玩耍
